Time after excitation (ns),Glass normalized PL (114.9 ns),Glass normalized PL (114.9 ns) Fit,BDT-PTZ normalized PL (42.1 ns),BDT-PTZ normalized PL (42.1 ns) Fit,BDT-POZ normalized PL (25.8 ns),BDT-POZ normalized PL (25.8 ns) Fit
0,1.000,1.000,1.000,1.000,1.000,1.000
5,0.968,0.957,0.889,0.888,0.823,0.824
10,0.914,0.917,0.793,0.789,0.687,0.679
15,0.884,0.878,0.706,0.700,0.548,0.559
20,0.831,0.840,0.618,0.622,0.469,0.461
25,0.811,0.804,0.559,0.552,0.382,0.380
30,0.762,0.770,0.486,0.490,0.320,0.313
35,0.741,0.738,0.441,0.436,0.255,0.258
40,0.704,0.706,0.382,0.388,0.218,0.213
45,0.681,0.676,0.349,0.345,0.171,0.176
50,0.650,0.647,0.302,0.306,0.151,0.145
55,0.619,0.620,0.278,0.271,0.118,0.119
60,0.598,0.594,0.236,0.241,0.102,0.098
65,0.566,0.568,0.220,0.214,0.079,0.081
70,0.549,0.544,0.185,0.190,0.070,0.067
75,0.518,0.521,0.173,0.169,0.052,0.055
80,0.501,0.499,0.143,0.150,0.047,0.045
85,0.474,0.478,0.140,0.133,0.035,0.037
90,0.461,0.458,0.107,0.118,0.033,0.030
95,0.437,0.438,0.111,0.105,0.023,0.025
100,0.421,0.419,0.089,0.093,0.022,0.021
