Threshold,Imaging model,Clinical model,Treat all,Treat none
0.00,0.262,0.262,0.262,0.000
0.05,0.246,0.230,0.223,0.000
0.10,0.229,0.207,0.180,0.000
0.15,0.211,0.184,0.132,0.000
0.20,0.192,0.162,0.078,0.000
0.25,0.172,0.139,0.016,0.000
0.30,0.151,0.116,-0.055,0.000
0.35,0.129,0.093,-0.137,0.000
0.40,0.106,0.070,-0.231,0.000
0.45,0.083,0.048,-0.342,0.000
0.50,0.061,0.028,-0.476,0.000
0.55,0.041,0.012,-0.640,0.000
0.60,0.024,0.002,-0.845,0.000
0.65,0.012,-0.004,-1.108,0.000
0.70,0.005,-0.006,-1.460,0.000
0.75,0.001,-0.004,-1.952,0.000
0.80,0.000,-0.002,-2.690,0.000
