Wavelength (nm),Absorbance (a.u.),Photon energy (eV),Tauc value,Tauc fit,Band gap (eV)
260,0.982,2.40,0.012,,3.20
280,0.994,2.48,0.013,,
300,0.991,2.56,0.014,,
320,0.976,2.64,0.015,,
340,0.947,2.72,0.017,,
350,0.901,2.80,0.020,,
360,0.824,2.88,0.024,,
370,0.694,2.96,0.031,,
380,0.506,3.04,0.044,,
390,0.326,3.12,0.072,-0.22,
400,0.205,3.20,0.126,0.00,
420,0.139,3.28,0.212,0.22,
440,0.121,3.36,0.342,0.44,
460,0.116,3.44,0.518,0.66,
480,0.112,3.52,0.748,0.88,
500,0.109,3.60,1.036,,
540,0.104,3.68,1.386,,
580,0.099,3.76,1.804,,
620,0.094,3.84,2.292,,
660,0.089,3.92,2.854,,
700,0.084,4.00,3.496,,
740,0.079,,,,
780,0.074,,,,
820,0.069,,,,
840,0.067,,,,
