"Histogram","PWDR demo"
"Instparm: Type","PXC"
"Samparm: Temperature",298.15
"x","y_obs","weight","y_calc","y_bkg","Q"
20,108,0.04,106,12,1.42
21,112,0.04,111,12,1.49
22,119,0.04,118,13,1.56
23,136,0.04,134,13,1.63
24,172,0.04,169,14,1.70
25,228,0.04,225,14,1.77
26,191,0.04,193,14,1.84
27,148,0.04,150,15,1.91
28,132,0.04,130,15,1.98
29,139,0.04,138,15,2.05
30,165,0.04,163,16,2.12
31,214,0.04,211,16,2.19
32,176,0.04,178,16,2.26
33,143,0.04,145,17,2.33
34,132,0.04,131,17,2.40
35,137,0.04,136,17,2.47
36,154,0.04,152,18,2.54
37,184,0.04,182,18,2.61
38,158,0.04,159,18,2.68
39,139,0.04,140,19,2.75
40,130,0.04,129,19,2.82
41,126,0.04,126,19,2.89
42,124,0.04,123,20,2.96
43,121,0.04,122,20,3.03
44,119,0.04,119,20,3.10
